"Opponent Team","Total Points","Kick-off Time","Gameweek","modified","Minutes","Goals Scored","Assists","Clean Sheets","Goals Conceded","Own goals","Penalties Saved","Penalties Missed","Yellow Cards","Red Cards","Saves","Bonus","bps","Influence","Creativity","Threat","ICT Threat","Starts","xG","xA","xG Involvements","xG Conceded","mng_win","mng_draw","mng_loss","mng_underdog_win","mng_underdog_draw","mng_clean_sheets","mng_goals_scored","Value","Transfer Balance","Selected","Transfers In","Transfers Out","Player ID"
6,1,"2024-11-10T16:30:00Z",11,FALSE,90,0,0,0,1,0,0,0,1,0,0,0,2,"12.0","13.2","2.0","2.7",1,"0.00","0.01","0.01","1.28",0,0,0,0,0,0,0,80,-367479,1257354,10408,377887,4
16,0,"2024-11-23T15:00:00Z",12,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",0,0,0,0,0,0,0,80,-64725,1208258,48399,113124,4
19,6,"2024-11-30T17:30:00Z",13,FALSE,90,1,0,0,2,0,0,0,0,0,0,0,28,"31.4","4.7","24.0","6.0",1,"0.66","0.01","0.67","1.54",0,0,0,0,0,0,0,79,-103897,1106101,20558,124455,4
14,2,"2024-12-04T20:15:00Z",14,FALSE,90,0,0,1,0,0,0,0,0,0,0,0,2,"4.8","3.1","35.0","4.3",1,"0.25","0.02","0.27","0.22",0,0,0,0,0,0,0,79,5371,1117383,53435,48064,4
9,5,"2024-12-08T14:00:00Z",15,FALSE,73,0,1,0,1,0,0,0,0,0,0,0,9,"9.8","14.8","19.0","4.4",1,"0.34","0.01","0.35","0.16",0,0,0,0,0,0,0,79,-14556,1105305,38362,52918,4
8,2,"2024-12-14T15:00:00Z",16,FALSE,90,0,0,1,0,0,0,0,0,0,0,0,8,"7.0","26.0","23.0","5.6",1,"0.06","0.09","0.15","0.09",0,0,0,0,0,0,0,79,17625,1129192,65418,47793,4
7,6,"2024-12-21T17:30:00Z",17,FALSE,57,1,0,0,1,0,0,0,0,0,0,1,34,"42.4","13.2","37.0","9.3",1,"0.88","0.01","0.89","1.53",0,0,0,0,0,0,0,79,-57800,1072157,19774,77574,4
10,7,"2024-12-27T20:15:00Z",18,FALSE,90,1,0,1,0,0,0,0,1,0,0,2,33,"42.0","21.0","62.0","12.5",1,"1.08","0.08","1.16","0.16",0,0,0,0,0,0,0,79,39449,1119308,93259,53810,4
4,0,"2025-01-01T17:30:00Z",19,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",0,0,0,0,0,0,0,79,24677,1144511,67743,43066,4
5,0,"2025-01-04T17:30:00Z",20,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",0,0,0,0,0,0,0,79,-128490,1013787,35788,164278,4
18,1,"2025-01-15T20:00:00Z",21,FALSE,90,0,0,0,1,0,0,0,1,0,0,0,-8,"0.0","3.3","47.0","5.0",1,"0.40","0.01","0.41","0.78",0,0,0,0,0,0,0,78,-90975,927592,23441,114416,4
2,7,"2025-01-18T17:30:00Z",22,FALSE,90,1,0,0,2,0,0,0,0,0,0,1,27,"32.2","17.4","24.0","7.4",1,"0.20","0.03","0.23","1.04",0,0,0,0,0,0,0,78,-54128,876123,12760,66888,4
20,2,"2025-01-25T15:00:00Z",23,FALSE,90,0,0,1,0,0,0,0,0,0,0,0,-6,"7.4","1.4","36.0","4.5",1,"0.53","0.00","0.53","0.74",0,0,0,0,0,0,0,78,35507,918025,67389,31882,4
13,12,"2025-02-02T16:30:00Z",24,FALSE,89,1,1,0,1,0,0,0,0,0,0,3,44,"55.4","14.7","35.0","10.5",1,"0.49","0.25","0.74","0.81",0,0,0,0,0,0,0,78,-71641,843600,7003,78644,4
11,0,"2025-02-15T12:30:00Z",25,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",0,0,0,0,0,0,0,78,-51179,797818,60662,111841,4
19,0,"2025-02-22T15:00:00Z",26,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",0,0,0,0,0,0,0,78,-71443,727176,230,71673,4
16,0,"2025-02-26T19:30:00Z",27,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",0,0,0,0,0,0,0,78,-23798,704116,101,23899,4
14,0,"2025-03-09T16:30:00Z",28,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",0,0,0,0,0,0,0,77,-16726,687549,162,16888,4
6,0,"2025-03-16T13:30:00Z",29,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",0,0,0,0,0,0,0,77,-7564,679746,153,7717,4
9,0,"2025-04-01T18:45:00Z",30,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",0,0,0,0,0,0,0,77,-7269,673333,174,7443,4
8,0,"2025-04-05T11:30:00Z",31,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",0,0,0,0,0,0,0,77,-2532,670993,110,2642,4
4,0,"2025-04-12T16:30:00Z",32,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",0,0,0,0,0,0,0,77,-3202,667796,99,3301,4
10,0,"2025-04-20T13:00:00Z",33,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",0,0,0,0,0,0,0,77,-3347,664454,113,3460,4
7,0,"2025-04-23T19:00:00Z",33,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",0,0,0,0,0,0,0,77,-3347,664454,113,3460,4
3,0,"2025-05-03T16:30:00Z",35,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",0,0,0,0,0,0,0,77,-1488,660932,107,1595,4
20,0,"2024-08-17T14:00:00Z",1,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",0,0,0,0,0,0,0,40,0,7300,0,0,5
2,0,"2024-08-24T16:30:00Z",2,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",0,0,0,0,0,0,0,40,-1230,6016,0,1230,5
5,0,"2024-08-31T11:30:00Z",3,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",0,0,0,0,0,0,0,40,-706,5334,0,706,5
18,0,"2024-09-15T13:00:00Z",4,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",0,0,0,0,0,0,0,40,-495,4862,0,495,5
13,0,"2024-09-22T15:30:00Z",5,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",0,0,0,0,0,0,0,40,-226,4663,0,226,5
11,0,"2024-09-28T14:00:00Z",6,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",0,0,0,0,0,0,0,40,-325,4331,0,325,5
17,0,"2024-10-05T14:00:00Z",7,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",0,0,0,0,0,0,0,40,-188,4153,0,188,5
3,0,"2024-10-19T16:30:00Z",8,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",0,0,0,0,0,0,0,40,-142,4010,0,142,5
12,0,"2024-10-27T16:30:00Z",9,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",0,0,0,0,0,0,0,40,-94,3922,0,94,5
15,0,"2024-11-02T12:30:00Z",10,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",0,0,0,0,0,0,0,40,-101,3823,0,101,5
6,0,"2024-11-10T16:30:00Z",11,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",0,0,0,0,0,0,0,40,-91,3722,0,91,5
16,0,"2024-11-23T15:00:00Z",12,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",0,0,0,0,0,0,0,40,-103,3624,0,103,5
19,0,"2024-11-30T17:30:00Z",13,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",0,0,0,0,0,0,0,40,-91,3535,0,91,5
14,0,"2024-12-04T20:15:00Z",14,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",0,0,0,0,0,0,0,40,-72,3466,0,72,5
9,0,"2024-12-08T14:00:00Z",15,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",0,0,0,0,0,0,0,40,-54,3405,0,54,5
8,0,"2024-12-14T15:00:00Z",16,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",0,0,0,0,0,0,0,40,-76,3331,0,76,5
7,0,"2024-12-21T17:30:00Z",17,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",0,0,0,0,0,0,0,40,-67,3266,0,67,5
10,0,"2024-12-27T20:15:00Z",18,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",0,0,0,0,0,0,0,40,-93,3177,0,93,5
4,0,"2025-01-01T17:30:00Z",19,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",0,0,0,0,0,0,0,40,-72,3109,0,72,5
5,0,"2025-01-04T17:30:00Z",20,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",0,0,0,0,0,0,0,40,-63,3045,0,63,5
18,0,"2025-01-15T20:00:00Z",21,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",0,0,0,0,0,0,0,40,-41,3006,0,41,5
2,0,"2025-01-18T17:30:00Z",22,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",0,0,0,0,0,0,0,40,-22,2986,0,22,5
20,0,"2025-01-25T15:00:00Z",23,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",0,0,0,0,0,0,0,40,-27,2957,0,27,5
13,0,"2025-02-02T16:30:00Z",24,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",0,0,0,0,0,0,0,40,-21,2935,0,21,5
11,0,"2025-02-15T12:30:00Z",25,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",0,0,0,0,0,0,0,40,-34,2904,0,34,5
19,0,"2025-02-22T15:00:00Z",26,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",0,0,0,0,0,0,0,40,-19,2884,0,19,5
16,0,"2025-02-26T19:30:00Z",27,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",0,0,0,0,0,0,0,40,-11,2873,0,11,5
14,0,"2025-03-09T16:30:00Z",28,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",0,0,0,0,0,0,0,40,-21,2853,0,21,5
6,0,"2025-03-16T13:30:00Z",29,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",0,0,0,0,0,0,0,40,-24,2819,0,24,5
9,0,"2025-04-01T18:45:00Z",30,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",0,0,0,0,0,0,0,40,-19,2810,0,19,5
8,0,"2025-04-05T11:30:00Z",31,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",0,0,0,0,0,0,0,40,-14,2797,0,14,5
4,0,"2025-04-12T16:30:00Z",32,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",0,0,0,0,0,0,0,40,-14,2784,0,14,5
10,0,"2025-04-20T13:00:00Z",33,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",0,0,0,0,0,0,0,40,-32,2746,0,32,5
7,0,"2025-04-23T19:00:00Z",33,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",0,0,0,0,0,0,0,40,-32,2746,0,32,5
3,0,"2025-05-03T16:30:00Z",35,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",0,0,0,0,0,0,0,40,-8,2729,0,8,5
20,1,"2024-08-17T14:00:00Z",1,FALSE,21,0,0,0,0,0,0,0,0,0,0,0,2,"0.0","0.8","8.0","0.8",0,"0.02","0.01","0.03","0.15",0,0,0,0,0,0,0,55,0,73714,0,0,6
2,6,"2024-08-24T16:30:00Z",2,FALSE,78,0,0,1,0,0,0,0,0,0,0,0,24,"3.4","4.7","2.0","1.0",1,"0.00","0.01","0.01","1.12",0,0,0,0,0,0,0,55,-7683,77673,4299,11982,6
5,1,"2024-08-31T11:30:00Z",3,FALSE,79,0,0,0,1,0,0,0,1,0,0,0,3,"12.8","10.6","4.0","2.7",1,"0.00","0.02","0.02","1.55",0,0,0,0,0,0,0,55,14520,102931,28883,14363,6
18,5,"2024-09-15T13:00:00Z",4,FALSE,90,0,0,1,0,0,0,0,1,0,0,0,20,"13.4","1.1","7.0","2.2",1,"0.05","0.01","0.06","0.74",0,0,0,0,0,0,0,55,-76,106693,18538,18614,6
13,2,"2024-09-22T15:30:00Z",5,FALSE,90,0,0,0,1,0,0,0,0,0,0,0,3,"12.0","0.0","0.0","1.2",1,"0.00","0.00","0.00","1.68",0,0,0,0,0,0,0,55,13706,124508,23432,9726,6
11,4,"2024-09-28T14:00:00Z",6,FALSE,90,0,1,0,2,0,0,0,0,0,0,0,25,"45.6","82.8","11.0","13.9",1,"0.21","0.12","0.33","0.32",0,0,0,0,0,0,0,55,48216,177548,71786,23570,6
17,0,"2024-10-05T14:00:00Z",7,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",0,0,0,0,0,0,0,55,30152,211295,60564,30412,6
3,0,"2024-10-19T16:30:00Z",8,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",0,0,0,0,0,0,0,55,-38435,170817,2736,41171,6
12,2,"2024-10-27T16:30:00Z",9,FALSE,75,0,0,0,1,0,0,0,0,0,0,0,4,"14.8","11.6","2.0","2.8",1,"0.00","0.02","0.02","0.54",0,0,0,0,0,0,0,55,-33099,138466,809,33908,6
15,1,"2024-11-02T12:30:00Z",10,FALSE,70,0,0,0,1,0,0,0,1,0,0,0,5,"3.4","14.0","7.0","2.4",1,"0.04","0.11","0.15","0.48",0,0,0,0,0,0,0,55,3402,144967,17690,14288,6
6,2,"2024-11-10T16:30:00Z",11,FALSE,90,0,0,0,1,0,0,0,0,0,0,0,3,"12.0","1.5","1.0","1.5",1,"0.04","0.01","0.05","1.28",0,0,0,0,0,0,0,55,-5918,139504,7533,13451,6
16,6,"2024-11-23T15:00:00Z",12,FALSE,87,0,0,1,0,0,0,0,0,0,0,0,25,"4.4","22.8","10.0","3.7",1,"0.05","0.05","0.10","0.27",0,0,0,0,0,0,0,55,45195,190060,54099,8904,6
19,1,"2024-11-30T17:30:00Z",13,FALSE,90,0,0,0,2,0,0,0,0,0,0,0,5,"10.6","1.8","44.0","5.6",1,"0.10","0.01","0.11","1.54",0,0,0,0,0,0,0,55,89241,283945,97434,8193,6
14,14,"2024-12-04T20:15:00Z",14,FALSE,90,1,0,1,0,0,0,0,0,0,0,2,39,"36.4","2.9","39.0","7.8",1,"0.16","0.06","0.22","0.22",0,0,0,0,0,0,0,55,23226,304887,39599,16373,6
9,2,"2024-12-08T14:00:00Z",15,FALSE,90,0,0,0,1,0,0,0,0,0,0,0,9,"9.2","14.2","4.0","2.7",1,"0.00","0.03","0.03","0.16",0,0,0,0,0,0,0,56,246232,573692,252312,6080,6
8,6,"2024-12-14T15:00:00Z",16,FALSE,90,0,0,1,0,0,0,0,0,0,0,0,20,"11.0","6.4","14.0","3.1",1,"0.00","0.31","0.31","0.09",0,0,0,0,0,0,0,57,195691,763230,215861,20170,6
7,1,"2024-12-21T17:30:00Z",17,FALSE,85,0,0,0,1,0,0,0,1,0,0,0,6,"7.0","2.7","4.0","1.4",1,"0.00","0.02","0.02","1.55",0,0,0,0,0,0,0,57,74387,839136,103006,28619,6
10,9,"2024-12-27T20:15:00Z",18,FALSE,90,0,0,1,0,0,0,0,0,0,0,3,34,"22.0","7.5","9.0","3.9",1,"0.04","0.04","0.08","0.16",0,0,0,0,0,0,0,57,10124,851032,56295,46171,6
4,1,"2025-01-01T17:30:00Z",19,FALSE,90,0,0,0,1,0,0,0,1,0,0,0,8,"18.0","22.9","4.0","4.5",1,"0.00","0.11","0.11","0.29",0,0,0,0,0,0,0,57,24968,878835,55486,30518,6
5,0,"2025-01-04T17:30:00Z",20,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",0,0,0,0,0,0,0,57,-215865,656551,35909,251774,6
18,2,"2025-01-15T20:00:00Z",21,FALSE,90,0,0,0,1,0,0,0,0,0,0,0,10,"10.2","3.7","2.0","1.6",1,"0.00","0.04","0.04","0.78",0,0,0,0,0,0,0,57,-78098,587074,17317,95415,6
2,1,"2025-01-18T17:30:00Z",22,FALSE,90,0,0,0,2,0,0,0,0,0,0,0,8,"10.6","2.8","0.0","1.3",1,"0.00","0.01","0.01","1.04",0,0,0,0,0,0,0,57,-33991,556204,11750,45741,6
20,5,"2025-01-25T15:00:00Z",23,FALSE,90,0,0,1,0,0,0,0,1,0,0,0,21,"13.4","5.3","0.0","1.9",1,"0.00","0.02","0.02","0.74",0,0,0,0,0,0,0,56,-25618,534439,35090,60708,6
13,1,"2025-02-02T16:30:00Z",24,FALSE,90,0,0,0,1,0,0,0,1,0,0,0,0,"6.0","1.8","15.0","2.3",1,"0.04","0.00","0.04","0.81",0,0,0,0,0,0,0,56,-52852,478134,11275,64127,6
11,6,"2025-02-15T12:30:00Z",25,FALSE,90,0,0,1,0,0,0,0,0,0,0,0,25,"18.0","7.6","0.0","2.6",1,"0.00","0.03","0.03","0.22",0,0,0,0,0,0,0,56,9682,496539,31882,22200,6
19,2,"2025-02-22T15:00:00Z",26,FALSE,90,0,0,0,1,0,0,0,0,0,0,0,12,"15.0","17.8","8.0","4.1",1,"0.00","0.04","0.04","1.07",0,0,0,0,0,0,0,56,23427,521089,34211,10784,6
16,6,"2025-02-26T19:30:00Z",27,FALSE,84,0,0,1,0,0,0,0,0,0,0,0,26,"14.8","1.8","12.0","2.9",1,"0.00","0.02","0.02","0.30",0,0,0,0,0,0,0,56,-21504,498871,7382,28886,6
14,5,"2025-03-09T16:30:00Z",28,FALSE,90,0,1,0,1,0,0,0,0,0,0,0,18,"15.2","18.9","12.0","4.6",1,"0.00","0.07","0.07","1.52",0,0,0,0,0,0,0,56,4987,506159,22252,17265,6
6,9,"2025-03-16T13:30:00Z",29,FALSE,90,0,0,1,0,0,0,0,0,0,0,3,27,"12.0","2.3","8.0","2.2",1,"0.00","0.02","0.02","0.36",0,0,0,0,0,0,0,56,36766,564517,48441,11675,6
9,7,"2025-04-01T18:45:00Z",30,FALSE,76,0,0,1,0,0,0,0,0,0,0,1,25,"9.6","9.5","17.0","3.6",1,"0.28","0.03","0.31","0.24",0,0,0,0,0,0,0,56,84047,632886,136842,52795,6
8,1,"2025-04-05T11:30:00Z",31,FALSE,29,0,0,0,0,0,0,0,0,0,0,0,4,"7.0","1.1","10.0","1.8",0,"0.20","0.01","0.21","0.00",0,0,0,0,0,0,0,56,12140,642825,73590,61450,6
4,1,"2025-04-12T16:30:00Z",32,FALSE,21,0,0,0,1,0,0,0,0,0,0,0,-1,"0.4","0.8","0.0","0.1",0,"0.00","0.00","0.00","0.12",0,0,0,0,0,0,0,56,105094,753191,129318,24224,6
10,0,"2025-04-20T13:00:00Z",33,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",0,0,0,0,0,0,0,57,188826,971007,217320,28494,6
7,4,"2025-04-23T19:00:00Z",33,FALSE,90,0,1,0,2,0,0,0,0,0,0,0,16,"24.8","15.1","0.0","4.0",1,"0.00","0.07","0.07","1.75",0,0,0,0,0,0,0,57,188826,971007,217320,28494,6
3,0,"2025-05-03T16:30:00Z",35,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",0,0,0,0,0,0,0,57,-25628,783706,17379,43007,6
20,0,"2024-08-17T14:00:00Z",1,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",0,0,0,0,0,0,0,50,0,25861,0,0,7
2,0,"2024-08-24T16:30:00Z",2,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",0,0,0,0,0,0,0,50,-4149,28506,2615,6764,7
5,0,"2024-08-31T11:30:00Z",3,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",0,0,0,0,0,0,0,49,-3634,27279,3276,6910,7
18,2,"2024-09-15T13:00:00Z",4,FALSE,90,0,0,1,0,0,0,0,1,0,0,0,0,"0.4","1.8","0.0","0.2",1,"0.00","0.00","0.00","0.74",0,0,0,0,0,0,0,49,-982,28424,4753,5735,7
13,0,"2024-09-22T15:30:00Z",5,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",0,0,0,0,0,0,0,49,-91,29155,2335,2426,7
11,0,"2024-09-28T14:00:00Z",6,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",0,0,0,0,0,0,0,49,-1446,28147,1712,3158,7
17,2,"2024-10-05T14:00:00Z",7,FALSE,60,0,0,0,1,0,0,0,0,0,0,0,17,"4.0","19.5","1.0","2.5",1,"0.04","0.14","0.18","0.32",0,0,0,0,0,0,0,49,-1641,26952,1256,2897,7
3,0,"2024-10-19T16:30:00Z",8,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",0,0,0,0,0,0,0,48,-353,27223,1293,1646,7
12,0,"2024-10-27T16:30:00Z",9,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",0,0,0,0,0,0,0,48,-624,26831,699,1323,7
15,0,"2024-11-02T12:30:00Z",10,FALSE,4,0,0,0,0,0,0,0,1,0,0,0,-1,"0.0","0.3","0.0","0.0",0,"0.00","0.01","0.01","0.04",0,0,0,0,0,0,0,48,-724,26406,784,1508,7
6,0,"2024-11-10T16:30:00Z",11,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",0,0,0,0,0,0,0,48,-1047,25557,384,1431,7
16,0,"2024-11-23T15:00:00Z",12,FALSE,45,0,0,0,0,0,0,0,1,0,0,0,3,"0.0","13.4","0.0","1.3",1,"0.00","0.09","0.09","0.12",0,0,0,0,0,0,0,48,-583,25265,518,1101,7
19,2,"2024-11-30T17:30:00Z",13,FALSE,90,0,0,0,2,0,0,0,0,0,0,0,15,"12.2","3.6","2.0","1.8",1,"0.00","0.01","0.01","1.54",0,0,0,0,0,0,0,47,-404,25012,456,860,7
14,1,"2024-12-04T20:15:00Z",14,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,3,"0.2","0.3","0.0","0.1",0,"0.00","0.00","0.00","0.00",0,0,0,0,0,0,0,47,357,25611,1183,826,7
9,2,"2024-12-08T14:00:00Z",15,FALSE,73,0,0,0,1,0,0,0,0,0,0,0,17,"10.4","6.7","0.0","1.7",1,"0.00","0.04","0.04","0.16",0,0,0,0,0,0,0,47,-46,25660,843,889,7
8,1,"2024-12-14T15:00:00Z",16,FALSE,28,0,0,0,0,0,0,0,0,0,0,0,9,"3.6","4.5","0.0","0.8",0,"0.00","0.02","0.02","0.00",0,0,0,0,0,0,0,47,455,26423,1388,933,7
7,0,"2024-12-21T17:30:00Z",17,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",0,0,0,0,0,0,0,47,-310,26258,745,1055,7
10,0,"2024-12-27T20:15:00Z",18,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",0,0,0,0,0,0,0,47,-522,25895,808,1330,7
4,1,"2025-01-01T17:30:00Z",19,FALSE,2,0,0,0,0,0,0,0,0,0,0,0,3,"0.6","0.0","0.0","0.1",0,"0.00","0.00","0.00","0.00",0,0,0,0,0,0,0,47,-420,25599,560,980,7
5,2,"2025-01-04T17:30:00Z",20,FALSE,63,0,0,0,1,0,0,0,0,0,0,0,16,"4.4","14.6","0.0","1.9",1,"0.00","0.16","0.16","1.35",0,0,0,0,0,0,0,47,-273,25497,786,1059,7
18,0,"2025-01-15T20:00:00Z",21,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",0,0,0,0,0,0,0,47,-134,25610,983,1117,7
